phaseMinAmps,phaseMinSeconds,phaseTotClrAmps,phaseTotClrSeconds
750.0,0.4428409090909091,750.0,0.6052854609929079
750.0,0.4428409090909091,750.0,0.6052854609929079
734.6938775510204,0.4431100669916288,734.6938775510204,0.6056955326160413
719.7001249479383,0.44339056489977857,719.7001249479383,0.6061228859110115
705.0123672959396,0.4436828809492045,705.0123672959396,0.6065682499428937
690.6243598001041,0.4439875134647575,690.6243598001041,0.6070323845995678
676.529985110306,0.4443049818176201,676.529985110306,0.6075160819004619
662.7232507202998,0.4446358273170977,662.7232507202998,0.6080201673613502
649.1982864198856,0.4449806141404482,649.1982864198856,0.608545501417647
635.9493417990716,0.4453399303023938,635.9493417990716,0.6090929809087507
622.9707838031721,0.44571438866603263,622.9707838031721,0.6096635406261047
610.2570943378013,0.44610462799694195,610.2570943378013,0.6102581549277628
597.8028679227441,0.44651131406234745,597.8028679227441,0.6108778394223752
585.6028093937085,0.4469351407773141,585.6028093937085,0.6115236527256424
573.6517316509797,0.4473768314000033,573.6517316509797,0.6121966982924233
561.9445534540209,0.4478371397781319,561.9445534540209,0.6128981263278303
550.4762972610818,0.4483168516488639,550.4762972610818,0.6136291357807975
539.2420871128965,0.44881678599446906,539.2420871128965,0.6143909764237685
528.237146559572,0.44933779645618355,528.237146559572,0.6151849510223181
517.4567966297848,0.44988077280882155,517.4567966297848,0.6160124175987002
506.8964538414218,0.4504466424988033,506.8964538414218,0.6168747917935025
496.5516282528214,0.45103637224838056,496.5516282528214,0.6177735493297764
486.4179215537842,0.45165096972897645,486.4179215537842,0.6187102285842255
476.4910251955437,0.4522914853066805,476.4910251955437,0.6196864332702458
466.7667185589,0.4529590138630889,466.7667185589,0.6207038352378367
457.24086715973874,0.45365469669482017,457.24086715973874,0.6217641773956465
447.90942089117266,0.4543797234951933,447.90942089117266,0.6228692767606606
438.7684123015569,0.4551353344217184,438.7684123015569,0.6240210276413076
429.8139549076476,0.45592282225321734,429.8139549076476,0.6252214049600389
421.0422415421854,0.45674353464057316,421.0422415421854,0.6264724677217245
412.44954273520204,0.4575988764552936,412.44954273520204,0.6277763626345241
404.03220512836117,0.4584903122402708,404.03220512836117,0.6291353278902078
395.78664992165994,0.45941936876732803,395.78664992165994,0.6305516971112558
387.70937135183016,0.4603876377063634,387.70937135183016,0.6320279034724161
379.7969352017928,0.4613967784111269,379.7969352017928,0.6335664840047892
372.0459773405317,0.4624485208269129,372.0459773405317,0.6351700840909097
364.45320229276575,0.4635446685257012,364.45320229276575,0.6368414621597142
357.01538183781133,0.4646871018745522,357.01538183781133,0.6385834945907463
349.72935363703965,0.4658777813433381,349.72935363703965,0.6403991808374107
342.59201988934495,0.4671187509581972,342.59201988934495,0.6422916487796005
335.6003460140522,0.4684121419074049,335.6003460140522,0.644264160316549
328.7513593607042,0.4697601763066922,328.7513593607042,0.6463201172113189
322.04214794517964,0.47116517113138856,322.04214794517964,0.6484630671989402
315.46985921160456,0.47262954232313537,315.46985921160456,0.6506967103708329
309.031698819531,0.47415580907930677,309.031698819531,0.6530249058488259
302.72492945586714,0.4757465983336854,302.72492945586714,0.6554516787627871
296.5468696710535,0.47740464943737626,296.5468696710535,0.657981227546631
290.4948927389912,0.4791328190494005,290.4948927389912,0.6606179315682726
284.5664255402363,0.48093408624690015,284.5664255402363,0.6633663591099384
278.7589474679866,0.48281155786539764,278.7589474679866,0.6662312757161474
273.06998935639507,0.48476847408009915,273.06998935639507,0.6692176529276362
267.49713243075433,0.48680821423981335,267.49713243075433,0.672330677420511
262.0380072791063,0.4889343029656613,262.0380072791063,0.6755757605710021
256.69029284483884,0.4911504165274112,256.69029284483884,0.6789585484673457
251.45171543984213,0.4934603895109557,251.45171543984213,0.6824849323915466
246.32004777780455,0.49586822179118273,246.32004777780455,0.6861610597950881
241.2931080272371,0.49837808582526766,241.2931080272371,0.6899933457940521
236.3687588838241,0.5009943342822404,236.3687588838241,0.6939884852106051
231.54490666170526,0.5037215080255583,231.54490666170526,0.6981534651893982
226.8195004033031,0.506564344466351,226.8195004033031,0.702495578419136
222.1905310073173,0.5095277863059957,222.1905310073173,0.7070224369913839
217.6560303745149,0.5126169906877411,217.6560303745149,0.71174198693064
213.21407057095337,0.5158373387782272,213.21407057095337,0.7166625234317764
208.86276300828084,0.5191944458009483,208.86276300828084,0.7217927068431975
204.6002576407649,0.522694171544994,204.6002576407649,0.7271415794364517
200.42474217870847,0.5263426313737685,200.42474217870847,0.7327185830056098
196.3344413179185,0.5301462077598561,196.3344413179185,0.7385335773424793
192.32761598489975,0.5341115623737617,192.32761598489975,0.7445968596366908
188.40256259745283,0.5382456487559298,188.40256259745283,0.7509191848528749
184.55761234036194,0.5425557256032344,184.55761234036194,0.7575117871405813
180.79113045586476,0.5470493707030505,180.79113045586476,0.7643864023362769
177.1015155486022,0.5517344955500696,177.1015155486022,0.7715552916207316
173.48719890475317,0.5566193606832274,173.48719890475317,0.7790312663993948
169.94664382506434,0.5617125917824706,169.94664382506434,0.7868277144779708
166.4783449714916,0.5670231965676306,166.4783449714916,0.7949586276104014
163.08082772717543,0.5725605825443945,163.08082772717543,0.8034386305018473
159.75264756947797,0.5783345756452952,159.75264756947797,0.8122830113550842
156.49238945581516,0.5843554398167959,156.49238945581516,0.8215077540550338
153.298667222023,0.5906338976069334,153.298667222023,0.8311295720929696
150.1701229930021,0.59718115181165,150.1701229930021,0.8411659443393307
147.10542660538982,0.6040089082418716,147.10542660538982,0.8516351527820943
144.10327504201453,0.6111293996776574,144.10327504201453,0.8625563223563555
141.1623918778918,0.6185554110803253,141.1623918778918,0.8739494630002065
138.28152673752666,0.6263003061384242,138.28152673752666,0.8858355140822829
135.45945476329143,0.6343780552287861,135.45945476329143,0.8982363913575097
132.69497609465284,0.6428032648796927,132.69497609465284,0.9111750366197385
129.9869153580273,0.6515912088294777,129.9869153580273,0.9246754702332294
127.33412116704714,0.6607578607806956,127.33412116704714,0.9387628467393646
124.73546563302577,0.6703199289573696,124.73546563302577,0.9534635137507702
122.189843885413,0.680294892580857,122.189843885413,0.9688050743622435
119.69617360203722,0.6907010403885645,119.69617360203722,0.984816453326724
117.25339454893442,0.7015575113292273,117.25339454893442,1.0015279672651693
114.86046812956842,0.7128843375787521,114.86046812956842,1.0189713992017817
112.51637694325069,0.7247024900318482,112.51637694325069,1.0371800777407898
110.2201243525721,0.7370339264368901,110.2201243525721,1.0561889612281772
107.97073405966246,0.749901642354787,107.97073405966246,1.0760347272715967
105.76724969109792,0.7633297251371881,105.76724969109792,1.0967558680245462
103.6087343912796,0.7773434111352603,103.6087343912796,1.1183927916770104
101.49427042411062,0.7919691463676577,101.49427042411062,1.1409879306346045
99.42295878280224,0.8072346508953528,99.42295878280224,1.164585856912157
97.393918807643,0.8231689871718436,97.393918807643,1.1892334053161826
95.40628781156866,0.8398026326601365,95.40628781156866,1.2149798050442895
93.45922071337338,0.8571675570330096,93.45922071337338,1.2418768203888952
91.55188967840658,0.8752973043006502,91.55188967840658,1.2699789012983402
89.68348376660236,0.894227080240109,89.68348376660236,1.2993433446213958
87.85320858769211,0.913993845534418,87.85320858769211,1.3300304669421052
86.0602859634535,0.9346364150660484,86.0602859634535,1.3621037900019035
84.30395359685241,0.956195563849996,84.30395359685241,1.3956302398061728
82.58346474793706,0.9787141401366632,82.58346474793706,1.4306803606240484
80.89808791634651,1.0022371862642996,80.89808791634651,1.4673285452149747
79.24710653029862,1.0268120678956887,79.24710653029862,1.5056532827548053
77.62981864192518,1.0524886123346064,77.62981864192518,1.54573742609015
76.04553662882466,1.0793192566850993,76.04553662882466,1.587668480124427
74.4935869017058,1.1073592066916116,74.4935869017058,1.631538913335165
72.97330961799751,1.1366666071814053,72.97330961799751,1.6774464946425462
71.48405840130368,1.1673027251235715,71.48405840130368,1.7254946580973225
70.0252000665832,1.1993321464225084,70.0252000665832,1.7757928981360094
68.59611435093863,1.2328229876793162,68.59611435093863,1.8284571984672287
67.19619364989907,1.26784712428383,67.19619364989907,1.8836104980104433
65.8248427590848,1.3044804363446905,65.8248427590848,1.9413831977133353
64.48147862114429,1.34280307412705,64.48147862114429,2.001913712533679
63.165530077855635,1.3828997448496323,63.165530077855635,2.0653490733943034
61.87643762728715,1.4248600228976305,61.87643762728715,2.1318455845151916
60.61365318591395,1.4687786857384963,60.61365318591395,2.2015695422063906
59.376639855589175,1.5147560780877716,59.376639855589175,2.27469802198275
58.16487169527103,1.5628985071659065,58.16487169527103,2.351419741752232
56.977833497408355,1.6133186722194828,56.977833497408355,2.431936009852445
55.815020568889814,1.6661361318571424,55.815020568889814,2.5164617678872627
54.67593851646349,1.7214778131784485,54.67593851646349,2.6052267396731974
53.560103036535665,1.7794785671607394,53.560103036535665,2.69847669917487
52.467039709259424,1.8402817753238558,52.467039709259424,2.796474872127896
51.39628379682556,1.9040400133262037,51.39628379682556,2.8995034881605224
50.34738004586993,1.970915777870495,50.34738004586993,3.0078655026861636
49.319882493913404,2.041082284128615,49.319882493913404,3.1218865107124207
48.313354279751906,2.1147243418498927,48.313354279751906,3.2419168780764784
47.32736745771615,2.1920393194165126,47.32736745771615,3.36833411956704
46.36150281572194,2.273238206378485,46.36150281572194,3.501545558044685
45.41534969703374,2.3585467864681053,45.41534969703374,3.6419913041669054
44.488505825665705,2.4482069347952935,44.488505825665705,3.7901476028343555
43.580577135346,2.542478054902786,43.580577135346,3.946530600213759
42.69117760197159,2.641638673664654,42.69117760197159,4.1117005944239935
41.81992907948237,2.7459882147040537,41.81992907948237,4.286266844021512
40.96646113908477,2.8558489741605695,40.96646113908477,4.4708930216965355
40.13041091175651,2.9715683263436508,40.13041091175651,4.666303416601818
39.31142293396557,3.0935211911758413,39.31142293396557,4.87329000812216
38.5091489965377,3.22211280049148,38.5091489965377,5.092720557464943
37.72324799660836,3.35778180637716,37.72324799660836,5.325547892238835
36.953385792595945,3.5010037820216438,36.953385792595945,5.572820594503538
36.199235062134804,3.652295174234841,36.199235062134804,5.835695346305625
35.460475162907564,3.8122177772082098,35.460475162907564,6.1154512406450445
34.73679199631761,3.9813838096096537,34.73679199631761,6.413506432977444
34.02787787394379,4.160461692219522,34.02787787394379,6.731437592457923
33.33343138672044,4.35018264163155,33.33343138672044,7.071002718055528
32.65315727678737,4.5513482178360825,32.65315727678737,7.434168018894689
31.986766311954973,4.764838990755551,31.986766311954973,7.823139729369186
31.333975162731402,4.991624524270735,31.333975162731402,8.240401949393119
30.694506281859333,5.232774917576937,30.694506281859333,8.688761884450745
30.06808778631118,5.48947419493288,30.06808778631118,9.171404230605608
29.454453341692584,5.7630358987333885,29.454453341692584,9.691956936383022
28.85334204900498,6.054921320915956,28.85334204900498,10.25457121844369
28.264498333719164,6.366760908705123,28.264498333719164,10.864019570529823
27.68767183711265,6.700379508858596,27.68767183711265,11.525816669998155
27.122617309824637,7.057826278274249,27.122617309824637,12.24636967582133
26.56909450758332,7.441410299343316,26.56909450758332,13.033166605583693
26.02686808906121,7.8537432111676395,26.02686808906121,13.895014543039025
25.495707515815063,8.297790523813921,25.495707515815063,14.842343763663191
24.975386954267815,8.776933751433601,24.975386954267815,15.887600088251308
24.465685179690922,9.295046122340626,24.465685179690922,17.045756842568306
23.966385482146208,9.856585458066085,23.966385482146208,18.334991237360512
23.477275574347306,10.466708942137476,23.477275574347306,19.777590258100556
22.998147501401444,11.131416043391718,22.998147501401444,21.40118236702666
22.52879755239325,11.85772799507096,22.52879755239325,23.240440446070647
22.06902617377298,12.653915223530873,22.06902617377298,25.339480648252085
21.618637884512307,13.529788368081315,21.618637884512307,27.755313185375364
21.177441192991648,14.49707464975616,21.177441192991648,30.562925658306078
20.745248515583654,15.569910291950563,20.745248515583654,33.86297712553773
20.321876096898272,16.765493002390468,20.321876096898272,37.79381366314384
19.90714393165545,18.10495869190297,19.90714393165545,42.5509296454317
19.500875688152277,19.614577798584445,19.500875688152277,48.419877610869094
19.10289863329203,21.32741593941665,19.10289863329203,55.83488050325892
18.713043559143212,23.285683685147124,18.713043559143212,65.49006972161165
18.33114471099743,25.54413387365395,18.33114471099743,78.56817586374822
17.957039716895444,28.17509501997316,17.957039716895444,97.26225438338636
17.590569518591455,31.276140282458456,17.590569518591455,126.14746671033458
17.231578303926323,34.98215593191372,17.231578303926323,176.6211176334125
16.87991344058089,39.48506515820208,16.87991344058089,287.17613295616195
16.53542541118128,45.067542262647265,16.53542541118128,721.8953077217712
16.1979677497286,52.16384692929565,16.1979677497286,100000.0
15.867396979325976,61.47717078920374,15.867396979325976,100000.0
15.543572551176467,74.22596290494715,15.543572551176467,100000.0
15.226356784825928,92.72171866341037,15.226356784825928,100000.0
15.226356784825928,100000.0,,
