tipoCurto,n,m1,m2,m3,A_I800,B_I800,C_I800,A_I800A,B_I800A,C_I800A,A_I802,B_I802,C_I802,A_I802A,B_I802A,C_I802A,A_I806,B_I806,C_I806,A_I806A,B_I806A,C_I806A,A_I808,B_I808,C_I808,A_I808A,B_I808A,C_I808A,A_I812,B_I812,C_I812,A_I812A,B_I812A,C_I812A,A_I814,B_I814,C_I814,A_I814A,B_I814A,C_I814A,A_I816,B_I816,C_I816,A_I816A,B_I816A,C_I816A,A_I818,B_I818,C_I818,A_I818A,B_I818A,C_I818A,A_I820,B_I820,C_I820,A_I820A,B_I820A,C_I820A,A_I822,B_I822,C_I822,A_I822A,B_I822A,C_I822A,A_I824,B_I824,C_I824,A_I824A,B_I824A,C_I824A,A_I828,B_I828,C_I828,A_I828A,B_I828A,C_I828A,A_I830,B_I830,C_I830,A_I830A,B_I830A,C_I830A,A_I832,B_I832,C_I832,A_I832A,B_I832A,C_I832A,A_I850,B_I850,C_I850,A_I850A,B_I850A,C_I850A,A_I852,B_I852,C_I852,A_I852A,B_I852A,C_I852A,A_I854,B_I854,C_I854,A_I854A,B_I854A,C_I854A,A_IRG10,B_IRG10,C_IRG10,A_IRG10A,B_IRG10A,C_IRG10A,A_IRG11,B_IRG11,C_IRG11,A_IRG11A,B_IRG11A,C_IRG11A
1,33,0.5,0.5,0.5,571.9798,64.62299,44.94906,-0.7572189,-2.166457,2.104705,572.0235,64.62762,44.94845,-0.7572997,-2.167448,2.103278,572.0372,63.16734,43.76217,-0.757378,-2.158585,2.117363,572.4952,61.76119,42.56261,-0.7582687,-2.161511,2.114651,572.8898,60.20214,42.55933,-0.7589731,-2.16427,2.093859,572.7245,60.11156,42.70617,-0.7588483,-2.17041,2.085489,520.6598,60.08698,42.6849,-0.7588508,-2.170488,2.085207,4.568918e-06,5.319908e-05,5.319908e-05,-1.220997,0.5416393,0.5416393,3.667917e-06,5.319908e-05,5.319908e-05,-1.236367,0.5416393,0.5416393,1.837206e-06,5.319908e-05,5.319908e-05,-1.240798,0.5416393,0.5416393,8.795279e-18,4.435115,5.506287e-17,-0.9324057,-2.749831,-1.497293,18.09538,56.02024,40.02674,-0.6347865,-2.133384,2.099188,18.17892,56.02506,40.03035,-0.6398918,-2.142037,2.088319,15.3849,51.83363,36.84441,-0.6235945,-2.145322,2.094122,520.6584,60.08659,42.68475,-0.7588484,-2.170363,2.085363,16.92275,54.45118,38.94024,-0.6235921,-2.145409,2.094255,17.13353,54.99687,38.74245,-0.633932,-2.138476,2.105654,520.6585,60.08662,42.68469,-0.7588484,-2.170361,2.085366,15.38496,51.83369,36.84436,-0.623598,-2.145319,2.094125
2,34,0.5,0.5,0.5,75.4584,64.3988,62.1223,-0.24774,-2.25107,2.0238,75.4741,64.4089,62.1268,-0.248564,-2.25206,2.02277,75.464,62.8957,60.8944,-0.249185,-2.24522,2.03144,75.6357,61.4901,59.7046,-0.259368,-2.25008,2.02796,75.8501,59.9077,59.7511,-0.270751,-2.25625,2.0129,75.8373,60.0181,59.7331,-0.273024,-2.25964,2.00815,70.12,57.8291,57.5537,-0.273193,-2.25981,2.00801,18.4782,2.79846e-05,2.79846e-05,-0.49786,1.96106,1.96106,14.7509,2.79846e-05,2.79846e-05,-0.513548,1.96106,1.96106,7.39632,2.79846e-05,2.79846e-05,-0.518108,1.96106,1.96106,3.52317e-17,4.4289,5.80339e-17,-1.31267,-2.59961,-1.83981,52.1864,53.2773,55.0007,-0.199744,-2.23865,2.0253,51.4957,53.3223,55.0135,-0.205237,-2.24735,2.01684,45.9287,48.2789,49.0518,-0.192057,-2.24436,2.01507,70.1183,57.8282,57.5534,-0.273093,-2.25969,2.00813,49.683,51.9223,53.0602,-0.191993,-2.24433,2.01508,49.711,52.2426,53.0958,-0.187549,-2.24022,2.02142,70.1183,57.8281,57.5534,-0.273092,-2.25969,2.00813,45.9287,48.2788,49.0518,-0.192056,-2.24436,2.01507
1,35,0.5,0.6,0.5,571.9798,64.62299,44.94906,-0.7572189,-2.166457,2.104705,572.0235,64.62762,44.94845,-0.7572997,-2.167448,2.103278,572.0372,63.16734,43.76217,-0.757378,-2.158585,2.117363,572.4952,61.76119,42.56261,-0.7582687,-2.161511,2.114651,572.8898,60.20214,42.55933,-0.7589731,-2.16427,2.093859,572.7245,60.11156,42.70617,-0.7588483,-2.17041,2.085489,520.6598,60.08698,42.6849,-0.7588508,-2.170488,2.085207,4.568918e-06,5.319908e-05,5.319908e-05,-1.220997,0.5416393,0.5416393,3.667917e-06,5.319908e-05,5.319908e-05,-1.236367,0.5416393,0.5416393,1.837206e-06,5.319908e-05,5.319908e-05,-1.240798,0.5416393,0.5416393,8.795279e-18,4.435115,5.506287e-17,-0.9324057,-2.749831,-1.497293,18.09538,56.02024,40.02674,-0.6347865,-2.133384,2.099188,18.17892,56.02506,40.03035,-0.6398918,-2.142037,2.088319,15.3849,51.83363,36.84441,-0.6235945,-2.145322,2.094122,520.6584,60.08659,42.68475,-0.7588484,-2.170363,2.085363,16.92275,54.45118,38.94024,-0.6235921,-2.145409,2.094255,17.13353,54.99687,38.74245,-0.633932,-2.138476,2.105654,520.6585,60.08662,42.68469,-0.7588484,-2.170361,2.085366,15.38496,51.83369,36.84436,-0.623598,-2.145319,2.094125
2,36,0.5,0.6,0.5,75.4584,64.3988,62.1223,-0.24774,-2.25107,2.0238,75.4741,64.4089,62.1268,-0.248564,-2.25206,2.02277,75.464,62.8957,60.8944,-0.249185,-2.24522,2.03144,75.6357,61.4901,59.7046,-0.259368,-2.25008,2.02796,75.8501,59.9077,59.7511,-0.270751,-2.25625,2.0129,75.8373,60.0181,59.7331,-0.273024,-2.25964,2.00815,70.12,57.8291,57.5537,-0.273193,-2.25981,2.00801,18.4782,2.79846e-05,2.79846e-05,-0.49786,1.96106,1.96106,14.7509,2.79846e-05,2.79846e-05,-0.513548,1.96106,1.96106,7.39632,2.79846e-05,2.79846e-05,-0.518108,1.96106,1.96106,3.52317e-17,4.4289,5.80339e-17,-1.31267,-2.59961,-1.83981,52.1864,53.2773,55.0007,-0.199744,-2.23865,2.0253,51.4957,53.3223,55.0135,-0.205237,-2.24735,2.01684,45.9287,48.2789,49.0518,-0.192057,-2.24436,2.01507,70.1183,57.8282,57.5534,-0.273093,-2.25969,2.00813,49.683,51.9223,53.0602,-0.191993,-2.24433,2.01508,49.711,52.2426,53.0958,-0.187549,-2.24022,2.02142,70.1183,57.8281,57.5534,-0.273092,-2.25969,2.00813,45.9287,48.2788,49.0518,-0.192056,-2.24436,2.01507
1,37,0.5,0.7,0.5,571.9798,64.62299,44.94906,-0.7572189,-2.166457,2.104705,572.0235,64.62762,44.94845,-0.7572997,-2.167448,2.103278,572.0372,63.16734,43.76217,-0.757378,-2.158585,2.117363,572.4952,61.76119,42.56261,-0.7582687,-2.161511,2.114651,572.8898,60.20214,42.55933,-0.7589731,-2.16427,2.093859,572.7245,60.11156,42.70617,-0.7588483,-2.17041,2.085489,520.6598,60.08698,42.6849,-0.7588508,-2.170488,2.085207,4.568918e-06,5.319908e-05,5.319908e-05,-1.220997,0.5416393,0.5416393,3.667917e-06,5.319908e-05,5.319908e-05,-1.236367,0.5416393,0.5416393,1.837206e-06,5.319908e-05,5.319908e-05,-1.240798,0.5416393,0.5416393,8.795279e-18,4.435115,5.506287e-17,-0.9324057,-2.749831,-1.497293,18.09538,56.02024,40.02674,-0.6347865,-2.133384,2.099188,18.17892,56.02506,40.03035,-0.6398918,-2.142037,2.088319,15.3849,51.83363,36.84441,-0.6235945,-2.145322,2.094122,520.6584,60.08659,42.68475,-0.7588484,-2.170363,2.085363,16.92275,54.45118,38.94024,-0.6235921,-2.145409,2.094255,17.13353,54.99687,38.74245,-0.633932,-2.138476,2.105654,520.6585,60.08662,42.68469,-0.7588484,-2.170361,2.085366,15.38496,51.83369,36.84436,-0.623598,-2.145319,2.094125
2,38,0.5,0.7,0.5,75.4584,64.3988,62.1223,-0.24774,-2.25107,2.0238,75.4741,64.4089,62.1268,-0.248564,-2.25206,2.02277,75.464,62.8957,60.8944,-0.249185,-2.24522,2.03144,75.6357,61.4901,59.7046,-0.259368,-2.25008,2.02796,75.8501,59.9077,59.7511,-0.270751,-2.25625,2.0129,75.8373,60.0181,59.7331,-0.273024,-2.25964,2.00815,70.12,57.8291,57.5537,-0.273193,-2.25981,2.00801,18.4782,2.79846e-05,2.79846e-05,-0.49786,1.96106,1.96106,14.7509,2.79846e-05,2.79846e-05,-0.513548,1.96106,1.96106,7.39632,2.79846e-05,2.79846e-05,-0.518108,1.96106,1.96106,3.52317e-17,4.4289,5.80339e-17,-1.31267,-2.59961,-1.83981,52.1864,53.2773,55.0007,-0.199744,-2.23865,2.0253,51.4957,53.3223,55.0135,-0.205237,-2.24735,2.01684,45.9287,48.2789,49.0518,-0.192057,-2.24436,2.01507,70.1183,57.8282,57.5534,-0.273093,-2.25969,2.00813,49.683,51.9223,53.0602,-0.191993,-2.24433,2.01508,49.711,52.2426,53.0958,-0.187549,-2.24022,2.02142,70.1183,57.8281,57.5534,-0.273092,-2.25969,2.00813,45.9287,48.2788,49.0518,-0.192056,-2.24436,2.01507
1,39,0.5,0.8,0.5,571.9798,64.62299,44.94906,-0.7572189,-2.166457,2.104705,572.0235,64.62762,44.94845,-0.7572997,-2.167448,2.103278,572.0372,63.16734,43.76217,-0.757378,-2.158585,2.117363,572.4952,61.76119,42.56261,-0.7582687,-2.161511,2.114651,572.8898,60.20214,42.55933,-0.7589731,-2.16427,2.093859,572.7245,60.11156,42.70617,-0.7588483,-2.17041,2.085489,520.6598,60.08698,42.6849,-0.7588508,-2.170488,2.085207,4.568918e-06,5.319908e-05,5.319908e-05,-1.220997,0.5416393,0.5416393,3.667917e-06,5.319908e-05,5.319908e-05,-1.236367,0.5416393,0.5416393,1.837206e-06,5.319908e-05,5.319908e-05,-1.240798,0.5416393,0.5416393,8.795279e-18,4.435115,5.506287e-17,-0.9324057,-2.749831,-1.497293,18.09538,56.02024,40.02674,-0.6347865,-2.133384,2.099188,18.17892,56.02506,40.03035,-0.6398918,-2.142037,2.088319,15.3849,51.83363,36.84441,-0.6235945,-2.145322,2.094122,520.6584,60.08659,42.68475,-0.7588484,-2.170363,2.085363,16.92275,54.45118,38.94024,-0.6235921,-2.145409,2.094255,17.13353,54.99687,38.74245,-0.633932,-2.138476,2.105654,520.6585,60.08662,42.68469,-0.7588484,-2.170361,2.085366,15.38496,51.83369,36.84436,-0.623598,-2.145319,2.094125
2,40,0.5,0.8,0.5,75.4584,64.3988,62.1223,-0.24774,-2.25107,2.0238,75.4741,64.4089,62.1268,-0.248564,-2.25206,2.02277,75.464,62.8957,60.8944,-0.249185,-2.24522,2.03144,75.6357,61.4901,59.7046,-0.259368,-2.25008,2.02796,75.8501,59.9077,59.7511,-0.270751,-2.25625,2.0129,75.8373,60.0181,59.7331,-0.273024,-2.25964,2.00815,70.12,57.8291,57.5537,-0.273193,-2.25981,2.00801,18.4782,2.79846e-05,2.79846e-05,-0.49786,1.96106,1.96106,14.7509,2.79846e-05,2.79846e-05,-0.513548,1.96106,1.96106,7.39632,2.79846e-05,2.79846e-05,-0.518108,1.96106,1.96106,3.52317e-17,4.4289,5.80339e-17,-1.31267,-2.59961,-1.83981,52.1864,53.2773,55.0007,-0.199744,-2.23865,2.0253,51.4957,53.3223,55.0135,-0.205237,-2.24735,2.01684,45.9287,48.2789,49.0518,-0.192057,-2.24436,2.01507,70.1183,57.8282,57.5534,-0.273093,-2.25969,2.00813,49.683,51.9223,53.0602,-0.191993,-2.24433,2.01508,49.711,52.2426,53.0958,-0.187549,-2.24022,2.02142,70.1183,57.8281,57.5534,-0.273092,-2.25969,2.00813,45.9287,48.2788,49.0518,-0.192056,-2.24436,2.01507
1,41,0.5,0.9,0.5,571.9798,64.62299,44.94906,-0.7572189,-2.166457,2.104705,572.0235,64.62762,44.94845,-0.7572997,-2.167448,2.103278,572.0372,63.16734,43.76217,-0.757378,-2.158585,2.117363,572.4952,61.76119,42.56261,-0.7582687,-2.161511,2.114651,572.8898,60.20214,42.55933,-0.7589731,-2.16427,2.093859,572.7245,60.11156,42.70617,-0.7588483,-2.17041,2.085489,520.6598,60.08698,42.6849,-0.7588508,-2.170488,2.085207,4.568918e-06,5.319908e-05,5.319908e-05,-1.220997,0.5416393,0.5416393,3.667917e-06,5.319908e-05,5.319908e-05,-1.236367,0.5416393,0.5416393,1.837206e-06,5.319908e-05,5.319908e-05,-1.240798,0.5416393,0.5416393,8.795279e-18,4.435115,5.506287e-17,-0.9324057,-2.749831,-1.497293,18.09538,56.02024,40.02674,-0.6347865,-2.133384,2.099188,18.17892,56.02506,40.03035,-0.6398918,-2.142037,2.088319,15.3849,51.83363,36.84441,-0.6235945,-2.145322,2.094122,520.6584,60.08659,42.68475,-0.7588484,-2.170363,2.085363,16.92275,54.45118,38.94024,-0.6235921,-2.145409,2.094255,17.13353,54.99687,38.74245,-0.633932,-2.138476,2.105654,520.6585,60.08662,42.68469,-0.7588484,-2.170361,2.085366,15.38496,51.83369,36.84436,-0.623598,-2.145319,2.094125
2,42,0.5,0.9,0.5,75.4584,64.3988,62.1223,-0.24774,-2.25107,2.0238,75.4741,64.4089,62.1268,-0.248564,-2.25206,2.02277,75.464,62.8957,60.8944,-0.249185,-2.24522,2.03144,75.6357,61.4901,59.7046,-0.259368,-2.25008,2.02796,75.8501,59.9077,59.7511,-0.270751,-2.25625,2.0129,75.8373,60.0181,59.7331,-0.273024,-2.25964,2.00815,70.12,57.8291,57.5537,-0.273193,-2.25981,2.00801,18.4782,2.79846e-05,2.79846e-05,-0.49786,1.96106,1.96106,14.7509,2.79846e-05,2.79846e-05,-0.513548,1.96106,1.96106,7.39632,2.79846e-05,2.79846e-05,-0.518108,1.96106,1.96106,3.52317e-17,4.4289,5.80339e-17,-1.31267,-2.59961,-1.83981,52.1864,53.2773,55.0007,-0.199744,-2.23865,2.0253,51.4957,53.3223,55.0135,-0.205237,-2.24735,2.01684,45.9287,48.2789,49.0518,-0.192057,-2.24436,2.01507,70.1183,57.8282,57.5534,-0.273093,-2.25969,2.00813,49.683,51.9223,53.0602,-0.191993,-2.24433,2.01508,49.711,52.2426,53.0958,-0.187549,-2.24022,2.02142,70.1183,57.8281,57.5534,-0.273092,-2.25969,2.00813,45.9287,48.2788,49.0518,-0.192056,-2.24436,2.01507
1,43,0.5,0.999,0.5,571.9798,64.62299,44.94906,-0.7572189,-2.166457,2.104705,572.0235,64.62762,44.94845,-0.7572997,-2.167448,2.103278,572.0372,63.16734,43.76217,-0.757378,-2.158585,2.117363,572.4952,61.76119,42.56261,-0.7582687,-2.161511,2.114651,572.8898,60.20214,42.55933,-0.7589731,-2.16427,2.093859,572.7245,60.11156,42.70617,-0.7588483,-2.17041,2.085489,520.6598,60.08698,42.6849,-0.7588508,-2.170488,2.085207,4.568918e-06,5.319908e-05,5.319908e-05,-1.220997,0.5416393,0.5416393,3.667917e-06,5.319908e-05,5.319908e-05,-1.236367,0.5416393,0.5416393,1.837206e-06,5.319908e-05,5.319908e-05,-1.240798,0.5416393,0.5416393,8.795279e-18,4.435115,5.506287e-17,-0.9324057,-2.749831,-1.497293,18.09538,56.02024,40.02674,-0.6347865,-2.133384,2.099188,18.17892,56.02506,40.03035,-0.6398918,-2.142037,2.088319,15.3849,51.83363,36.84441,-0.6235945,-2.145322,2.094122,520.6584,60.08659,42.68475,-0.7588484,-2.170363,2.085363,16.92275,54.45118,38.94024,-0.6235921,-2.145409,2.094255,17.13353,54.99687,38.74245,-0.633932,-2.138476,2.105654,520.6585,60.08662,42.68469,-0.7588484,-2.170361,2.085366,15.38496,51.83369,36.84436,-0.623598,-2.145319,2.094125
2,44,0.5,0.999,0.5,75.4584,64.3988,62.1223,-0.24774,-2.25107,2.0238,75.4741,64.4089,62.1268,-0.248564,-2.25206,2.02277,75.464,62.8957,60.8944,-0.249185,-2.24522,2.03144,75.6357,61.4901,59.7046,-0.259368,-2.25008,2.02796,75.8501,59.9077,59.7511,-0.270751,-2.25625,2.0129,75.8373,60.0181,59.7331,-0.273024,-2.25964,2.00815,70.12,57.8291,57.5537,-0.273193,-2.25981,2.00801,18.4782,2.79846e-05,2.79846e-05,-0.49786,1.96106,1.96106,14.7509,2.79846e-05,2.79846e-05,-0.513548,1.96106,1.96106,7.39632,2.79846e-05,2.79846e-05,-0.518108,1.96106,1.96106,3.52317e-17,4.4289,5.80339e-17,-1.31267,-2.59961,-1.83981,52.1864,53.2773,55.0007,-0.199744,-2.23865,2.0253,51.4957,53.3223,55.0135,-0.205237,-2.24735,2.01684,45.9287,48.2789,49.0518,-0.192057,-2.24436,2.01507,70.1183,57.8282,57.5534,-0.273093,-2.25969,2.00813,49.683,51.9223,53.0602,-0.191993,-2.24433,2.01508,49.711,52.2426,53.0958,-0.187549,-2.24022,2.02142,70.1183,57.8281,57.5534,-0.273092,-2.25969,2.00813,45.9287,48.2788,49.0518,-0.192056,-2.24436,2.01507
1,45,0.5,0.5,0.001,571.9798,64.62299,44.94906,-0.7572189,-2.166457,2.104705,572.0235,64.62762,44.94845,-0.7572997,-2.167448,2.103278,572.0372,63.16734,43.76217,-0.757378,-2.158585,2.117363,572.4952,61.76119,42.56261,-0.7582687,-2.161511,2.114651,572.8898,60.20214,42.55933,-0.7589731,-2.16427,2.093859,572.7245,60.11156,42.70617,-0.7588483,-2.17041,2.085489,520.6598,60.08698,42.6849,-0.7588508,-2.170488,2.085207,4.568918e-06,5.319908e-05,5.319908e-05,-1.220997,0.5416393,0.5416393,3.667917e-06,5.319908e-05,5.319908e-05,-1.236367,0.5416393,0.5416393,1.837206e-06,5.319908e-05,5.319908e-05,-1.240798,0.5416393,0.5416393,8.795279e-18,4.435115,5.506287e-17,-0.9324057,-2.749831,-1.497293,18.09538,56.02024,40.02674,-0.6347865,-2.133384,2.099188,18.17892,56.02506,40.03035,-0.6398918,-2.142037,2.088319,15.3849,51.83363,36.84441,-0.6235945,-2.145322,2.094122,520.6584,60.08659,42.68475,-0.7588484,-2.170363,2.085363,16.92275,54.45118,38.94024,-0.6235921,-2.145409,2.094255,17.13353,54.99687,38.74245,-0.633932,-2.138476,2.105654,520.6585,60.08662,42.68469,-0.7588484,-2.170361,2.085366,15.38496,51.83369,36.84436,-0.623598,-2.145319,2.094125
2,46,0.5,0.5,0.001,75.4584,64.3988,62.1223,-0.24774,-2.25107,2.0238,75.4741,64.4089,62.1268,-0.248564,-2.25206,2.02277,75.464,62.8957,60.8944,-0.249185,-2.24522,2.03144,75.6357,61.4901,59.7046,-0.259368,-2.25008,2.02796,75.8501,59.9077,59.7511,-0.270751,-2.25625,2.0129,75.8373,60.0181,59.7331,-0.273024,-2.25964,2.00815,70.12,57.8291,57.5537,-0.273193,-2.25981,2.00801,18.4782,2.79846e-05,2.79846e-05,-0.49786,1.96106,1.96106,14.7509,2.79846e-05,2.79846e-05,-0.513548,1.96106,1.96106,7.39632,2.79846e-05,2.79846e-05,-0.518108,1.96106,1.96106,3.52317e-17,4.4289,5.80339e-17,-1.31267,-2.59961,-1.83981,52.1864,53.2773,55.0007,-0.199744,-2.23865,2.0253,51.4957,53.3223,55.0135,-0.205237,-2.24735,2.01684,45.9287,48.2789,49.0518,-0.192057,-2.24436,2.01507,70.1183,57.8282,57.5534,-0.273093,-2.25969,2.00813,49.683,51.9223,53.0602,-0.191993,-2.24433,2.01508,49.711,52.2426,53.0958,-0.187549,-2.24022,2.02142,70.1183,57.8281,57.5534,-0.273092,-2.25969,2.00813,45.9287,48.2788,49.0518,-0.192056,-2.24436,2.01507
1,47,0.5,0.5,0.1,571.9798,64.62299,44.94906,-0.7572189,-2.166457,2.104705,572.0235,64.62762,44.94845,-0.7572997,-2.167448,2.103278,572.0372,63.16734,43.76217,-0.757378,-2.158585,2.117363,572.4952,61.76119,42.56261,-0.7582687,-2.161511,2.114651,572.8898,60.20214,42.55933,-0.7589731,-2.16427,2.093859,572.7245,60.11156,42.70617,-0.7588483,-2.17041,2.085489,520.6598,60.08698,42.6849,-0.7588508,-2.170488,2.085207,4.568918e-06,5.319908e-05,5.319908e-05,-1.220997,0.5416393,0.5416393,3.667917e-06,5.319908e-05,5.319908e-05,-1.236367,0.5416393,0.5416393,1.837206e-06,5.319908e-05,5.319908e-05,-1.240798,0.5416393,0.5416393,8.795279e-18,4.435115,5.506287e-17,-0.9324057,-2.749831,-1.497293,18.09538,56.02024,40.02674,-0.6347865,-2.133384,2.099188,18.17892,56.02506,40.03035,-0.6398918,-2.142037,2.088319,15.3849,51.83363,36.84441,-0.6235945,-2.145322,2.094122,520.6584,60.08659,42.68475,-0.7588484,-2.170363,2.085363,16.92275,54.45118,38.94024,-0.6235921,-2.145409,2.094255,17.13353,54.99687,38.74245,-0.633932,-2.138476,2.105654,520.6585,60.08662,42.68469,-0.7588484,-2.170361,2.085366,15.38496,51.83369,36.84436,-0.623598,-2.145319,2.094125
2,48,0.5,0.5,0.1,75.4584,64.3988,62.1223,-0.24774,-2.25107,2.0238,75.4741,64.4089,62.1268,-0.248564,-2.25206,2.02277,75.464,62.8957,60.8944,-0.249185,-2.24522,2.03144,75.6357,61.4901,59.7046,-0.259368,-2.25008,2.02796,75.8501,59.9077,59.7511,-0.270751,-2.25625,2.0129,75.8373,60.0181,59.7331,-0.273024,-2.25964,2.00815,70.12,57.8291,57.5537,-0.273193,-2.25981,2.00801,18.4782,2.79846e-05,2.79846e-05,-0.49786,1.96106,1.96106,14.7509,2.79846e-05,2.79846e-05,-0.513548,1.96106,1.96106,7.39632,2.79846e-05,2.79846e-05,-0.518108,1.96106,1.96106,3.52317e-17,4.4289,5.80339e-17,-1.31267,-2.59961,-1.83981,52.1864,53.2773,55.0007,-0.199744,-2.23865,2.0253,51.4957,53.3223,55.0135,-0.205237,-2.24735,2.01684,45.9287,48.2789,49.0518,-0.192057,-2.24436,2.01507,70.1183,57.8282,57.5534,-0.273093,-2.25969,2.00813,49.683,51.9223,53.0602,-0.191993,-2.24433,2.01508,49.711,52.2426,53.0958,-0.187549,-2.24022,2.02142,70.1183,57.8281,57.5534,-0.273092,-2.25969,2.00813,45.9287,48.2788,49.0518,-0.192056,-2.24436,2.01507
